,X,Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
1962,,2008-07-11 11:50:32,2008-07-08, SLVV,Silver Reserve Corp.,Montgomery Todd,CEO,P - Purchase,$0.50,"+1,000,000","2,450,000",+69%,"+$500,000",,,,
1963,D,2008-07-11 11:46:28,2008-07-10, EQY,"Equity One, Inc.",Katzman Chaim,"COB, 10%",P - Purchase,$19.46,"+30,200","36,848,691",0%,"+$587,692",0,+4,+2,-15
1964,D,2008-07-11 11:30:26,2008-07-09, FFBC,First Financial Bancorp /oh/,Porter Barry S,Dir,P - Purchase,$9.14,+480,"35,961",+1%,"+$4,385",+2,+3,+36,+27
1965,D,2008-07-11 11:30:05,2008-07-09, FFBC,First Financial Bancorp /oh/,Olszewski Richard E,Dir,P - Purchase,$9.14,+400,"18,288",+2%,"+$3,654",+2,+3,+36,+27
1966,D,2008-07-11 11:29:34,2008-07-09, FFBC,First Financial Bancorp /oh/,Purkrabek Knust Susan L,Dir,P - Purchase,$9.14,+300,"17,313",+2%,"+$2,741",+2,+3,+36,+27
1967,D,2008-07-11 11:29:07,2008-07-09, FFBC,First Financial Bancorp /oh/,Kramer William J,Dir,P - Purchase,$9.14,+400,"12,412",+3%,"+$3,654",+2,+3,+36,+27
1968,D,2008-07-11 11:28:45,2008-07-09, FFBC,First Financial Bancorp /oh/,Murph Knapke,Dir,P - Purchase,$9.14,+480,"46,220",+1%,"+$4,385",+2,+3,+36,+27
1969,D,2008-07-11 11:27:13,2008-07-09, FFBC,First Financial Bancorp /oh/,Finnerty Corinne R,Dir,P - Purchase,$9.14,+480,"31,872",+2%,"+$4,385",+2,+3,+36,+27
1970,,2008-07-11 11:18:55,2008-07-09, RPI,Roberts Realty Investors Inc,James Dennis H,Dir,P - Purchase,$5.75,"+1,200","128,067",+1%,"+$6,900",0,-9,-13,-85
1971,,2008-07-11 11:04:11,2008-07-09, NS,Nustar Energy L.P.,Greehey William E,Dir,P - Purchase,$46.36,"+20,000","505,595",+4%,"+$927,220",0,-7,-2,+5
1972,,2008-07-11 11:03:40,2008-07-09, NSH,"Nustar Gp Holdings, LLC",Greehey William E,"Dir, 10%",P - Purchase,$20.00,"+50,000","6,136,343",+1%,"+$1,000,055",0,-4,-5,+5
1973,D,2008-07-11 10:59:44,2008-07-09, FFBC,First Financial Bancorp /oh/,Cisle Donald M,Dir,P - Purchase,$9.14,+480,"231,736",0%,"+$4,385",+2,+3,+36,+27
1974,,2008-07-11 10:56:52,2008-07-09, FFBC,First Financial Bancorp /oh/,Ach J Wickliffe,Dir,P - Purchase,$9.14,+143,"4,747",+3%,"+$1,306",+2,+3,+36,+27
1975,M,2008-07-11 10:23:12,2008-07-07, SOLN,Smart Online Inc,Atlas Capital Sa,10%,P - Purchase,$3.15,"+83,250","5,591,126",+2%,"+$262,238",,,,
1976,,2008-07-11 09:45:56,2008-07-10, CSLR,Consulier Engineering Inc,Mosler Warren B,"Pres, 10%",P - Purchase,$4.00,"+1,000","4,351,861",0%,"+$4,000",,,,
1977,,2008-07-11 09:43:19,2008-07-10, UBOH,United Bancshares Inc/oh,Young Brian D,"CFO, EVP",P - Purchase,$13.99,+436,"9,256",+5%,"+$6,100",-3,-16,-13,-11
1978,,2008-07-11 09:20:21,2008-07-09, KEQU,Kewaunee Scientific Corp /de/,Parker David Michael,"SVP - Finance, CFO",P - Purchase,$9.95,+282,"17,000",+2%,"+$2,806",+3,+1,+8,-3
1979,M,2008-07-11 09:14:44,2008-07-09, MRGE,Merge Healthcare Inc,"Merrick Ris, LLC","Dir, 10%",P - Purchase,$1.06,"+106,700","26,317,537",0%,"+$112,653",-17,+3,+10,+30
1980,,2008-07-11 09:07:44,2008-07-09, GBTS,Gateway Financial Holdings Inc,Ferebee James H Jr,Dir,P - Purchase,$7.05,+500,"143,523",0%,"+$3,525",,,,
1981,,2008-07-11 09:07:06,2008-07-09, KEQU,Kewaunee Scientific Corp /de/,Shumaker William A,"Pres, CEO",P - Purchase,$10.04,+800,"24,902",+3%,"+$8,032",+3,+1,+8,-3
1982,,2008-07-11 08:50:54,2008-06-30, GBTS,Gateway Financial Holdings Inc,White Matthew David,Sr. EVP,P - Purchase,$7.73,"+1,000","11,687",+9%,"+$7,733",,,,
1983,,2008-07-11 08:46:03,2008-07-09, GBTS,Gateway Financial Holdings Inc,Gaythwaite Myles W.,Sr. EVP,P - Purchase,$7.48,"+2,000","17,500",+13%,"+$14,960",,,,
1984,,2008-07-11 08:42:25,2008-07-09, GBTS,Gateway Financial Holdings Inc,Brumsey William III,Dir,P - Purchase,$7.13,"+2,000","164,082",+1%,"+$14,260",,,,
1985,,2008-07-11 08:18:15,2008-07-10, EPE,Enterprise Gp Holdings L.P.,Duncan Dan L,"COB, 10%",P - Purchase,$28.19,"+285,000","92,257,268",0%,"+$8,034,150",,,,
1986,M,2008-07-10 20:22:53,2008-07-08, LAMR,Lamar Advertising Co/new,Spo Advisory Corp,10%,P - Purchase,$33.89,"+720,000","17,374,114",+4%,"+$24,400,812",-3,-1,+2,-55
1987,M,2008-07-10 19:54:28,2008-07-08, EPAX,Ambassadors Group Inc,Punch Card Capital LP,10%,P - Purchase,$13.85,"+70,000","2,838,493",+3%,"+$969,628",+4,+6,+22,-24
1988,,2008-07-10 19:22:46,2008-07-10, FLE,Fleetwood Enterprises Inc/de/,Hagan J Michael,Dir,P - Purchase,$2.14,"+5,000","17,719",+39%,"+$10,682",,,,
1989,M,2008-07-10 19:21:16,2008-07-08, MXB,Msci Inc.,Fernandez Henry A,"COB, CEO, Pres",P - Purchase,$31.67,"+148,000","1,151,992",+15%,"+$4,687,236",,,,
1990,,2008-07-10 19:15:42,2008-07-10, CUR,"Neuralstem, Inc.",Conron John,CFO,P - Purchase,$1.41,"+5,000","15,000",+50%,"+$7,040",-2,-4,+25,+14
1991,,2008-07-10 19:14:38,2008-07-10, CPWM,Cost Plus Inc/ca/,Roberts Fredric M,Dir,P - Purchase,$2.42,"+44,000","244,000",+22%,"+$106,482",-2,+7,-9,-63
1992,M,2008-07-10 18:35:37,2008-07-08, ELGX,Endologix Inc /de/,"Elliott International, L.P.",10%,P - Purchase,$2.20,"+4,017","3,679,361",0%,"+$8,831",-1,-2,+8,-24
1993,M,2008-07-10 18:35:22,2008-07-08, ELGX,Endologix Inc /de/,"Elliott Associates, L.P.",10%,P - Purchase,$2.20,"+2,678","2,452,904",0%,"+$5,887",-1,-2,+8,-24
1994,M,2008-07-10 18:15:03,2008-07-08, SECX,Sed International Holdings Inc,North & Webster LLC,See Footnotes,P - Purchase,$1.45,"+2,400","209,772",+1%,"+$3,480",,,,
1995,,2008-07-10 17:55:15,2008-07-09, TEX,Terex Corp,Widman Phillip,"SVP, CFO",P - Purchase,$46.65,+25,"171,652",0%,"+$1,166",0,+12,+3,-58
1996,,2008-07-10 17:53:54,2008-07-09, TEX,Terex Corp,Riordan Thomas J,"Pres, COO",P - Purchase,$43.96,+192,"180,657",0%,"+$8,441",0,+12,+3,-58
1997,,2008-07-10 17:53:04,2008-07-09, TEX,Terex Corp,Isaman Robert G,"Pres, Terex Construction",P - Purchase,$46.65,+25,"66,535",0%,"+$1,166",0,+12,+3,-58
1998,,2008-07-10 17:51:47,2008-07-09, TEX,Terex Corp,Henry Brian J,"SVP Finance, Bus Development",P - Purchase,$46.65,+49,"117,304",0%,"+$2,286",0,+12,+3,-58
1999,,2008-07-10 17:50:08,2008-07-09, TEX,Terex Corp,Fox Colin,Senior VP Terex Bus. Systems,P - Purchase,$46.65,+5,"39,230",0%,+$233,0,+12,+3,-58
2000,DM,2008-07-22 21:54:41,2008-07-09, BOGA,Baseline Oil & Gas Corp.,"Third Point Offshore Fund, Ltd.",10%,P - Purchase,$0.48,"+302,200","302,200",New,"+$143,772",,,,
2001,DM,2008-07-22 21:54:10,2008-07-09, BOGA,Baseline Oil & Gas Corp.,Third Point LLC,10%,P - Purchase,$0.48,"+486,100","62,504,950",+1%,"+$231,235",,,,
2002,,2008-07-22 21:28:25,2008-07-18, STRZ,Star Buffet Inc,Wheaton Robert E,"Chief Exec, 10%",P - Purchase,$4.50,+900,"1,453,076",0%,"+$4,050",,,,
2003,AD,2008-07-22 21:08:44,2008-07-21, JAZZ,Jazz Pharmaceuticals Inc,Kkr Jp LLC,see footnotes (2) - (7),P - Purchase,$0.00,"+1,328,527","9,942,946",+15%,+$0,+2,+3,+23,-83
2004,,2008-07-22 20:42:04,2008-06-09, CENX,Century Aluminum Co,Glencore International AG,10%,P - Purchase,$16.72,"+1,500","11,706,307",0%,"+$25,080",-4,+8,-13,-82
2005,,2008-07-22 20:37:48,2008-07-21, GAP,Great Atlantic & Pacific Tea Co Inc,Haub Erivan Karl,10%,P - Purchase,$18.05,"+10,000","22,201,021",0%,"+$180,527",,,,
2006,DE,2008-07-22 20:06:52,2008-07-22, IGRU,"International Gold Resources, Inc.",Francisco David H,Dir,P - Purchase,$0.40,"+1,250,000","3,250,000",+63%,"+$500,000",,,,
2007,D,2008-07-22 19:47:36,2008-07-21, JAZZ,Jazz Pharmaceuticals Inc,Kkr Jp LLC,see footnotes (2) - (7),P - Purchase,$0.00,"+1,328,527","9,942,946",+15%,+$0,+2,+3,+23,-83
2008,D,2008-07-22 19:41:46,2008-07-21, JAZZ,Jazz Pharmaceuticals Inc,Raether Paul E,see footnotes (2) - (7),P - Purchase,$0.00,"+1,328,527","9,942,946",+15%,+$0,+2,+3,+23,-83
2009,D,2008-07-22 19:39:09,2008-07-21, JAZZ,Jazz Pharmaceuticals Inc,Michelson Michael W,see footnotes (2) - (7),P - Purchase,$0.00,"+1,328,527","9,942,946",+15%,+$0,+2,+3,+23,-83
2010,AM,2008-07-22 19:29:18,2008-07-22, MSW,Mission West Properties Inc,Marino Raymond Victor II,"Pres, COO",P - Purchase,$9.73,"+16,800","41,799",+67%,"+$163,525",0,-9,-3,-27
2011,,2008-07-22 19:19:24,2008-07-18, CAMP,Calamp Corp.,Sarkissian Garo Sarkis,"VP, Corporate Development",P - Purchase,$1.91,"+5,000","64,000",+8%,"+$9,550",-3,0,-5,-70
2012,M,2008-07-22 19:18:37,2008-07-18, CAMP,Calamp Corp.,Perna Frank Jr,Dir,P - Purchase,$1.94,"+15,000","79,000",+23%,"+$29,049",-3,0,-5,-70
2013,M,2008-07-22 19:17:54,2008-07-18, CAMP,Calamp Corp.,Gold Richard B,"Pres, CEO",P - Purchase,$1.94,"+17,754","263,546",+7%,"+$34,431",-3,0,-5,-70
2014,,2008-07-22 18:57:27,2008-07-22, MSFT,Microsoft Corp,Hastings Reed,Dir,P - Purchase,$25.57,"+77,000","177,000",+77%,"+$1,969,260",+2,-1,+6,-28
2015,,2008-07-22 18:49:13,2008-07-18, ENZ,Enzo Biochem Inc,Rabbani Shahram K,"Treasurer, Secretary",P - Purchase,$13.31,"+82,645","1,828,494",+5%,"+$1,100,005",-4,-4,0,-72
2016,M,2008-07-22 18:48:23,2008-06-10, BMSN,"Bio-Matrix Scientific Group, Inc.",Koos David Raymond,"CEO, 10%",P - Purchase,$0.00,"+66,908","3,347,734",+2%,+$0,,,,
2017,M,2008-07-22 18:40:29,2008-07-17, HSWI,"Hsw International, Inc.",Eastern Advisors Capital Group LLC,10%,P - Purchase,$2.44,"+130,443","7,156,764",+2%,"+$318,244",,,,
2018,,2008-07-22 18:31:51,2008-07-18, BNHN,Benihana Inc,Andreeff Dane,10%,P - Purchase,$5.92,+63,"717,023",0%,+$373,+4,-3,+6,-67
2019,,2008-07-22 18:31:06,2008-07-18, CLRS,Clarus Corp,Kanders Warren B,"Exec COB, 10%",P - Purchase,$5.15,"+13,900","2,326,850",+1%,"+$71,585",,,,
2020,,2008-07-22 18:30:53,2008-07-18, GOK,Geokinetics Inc,Andreeff Dane,10%,P - Purchase,$15.75,+595,"2,005,806",0%,"+$9,370",+3,-2,+16,-84
2021,M,2008-07-22 18:13:46,2008-07-22, MSW,Mission West Properties Inc,Mission West Properties Inc,"Pres, COO",P - Purchase,$9.73,"+16,800","41,799",+67%,"+$163,525",0,-9,-3,-27
2022,M,2008-07-22 18:10:54,2008-07-18, SGIC,Silicon Graphics Inc,Lc Capital Master Fund Ltd,10%,P - Purchase,$6.85,"+8,278","2,625,004",0%,"+$56,686",,,,
2023,,2008-07-22 17:56:40,2008-07-18, OPTR,Optimer Pharmaceuticals Inc,Schreiber Alain,Dir,P - Purchase,$8.48,"+943,396","2,275,359",+71%,"+$7,999,998",0,-5,-4,+13
2024,,2008-07-22 17:54:21,2008-07-18, GET,Gaylord Entertainment Co /de,Trt Holdings Inc,10%,P - Purchase,$26.13,"+75,000","5,832,500",+1%,"+$1,960,000",+2,+5,+6,-65
2025,,2008-07-22 17:48:33,2008-07-21, FMBI,First Midwest Bancorp Inc,Vanderwoude J Stephen,Dir,P - Purchase,$19.84,"+25,000","39,074",+178%,"+$495,931",+1,-12,+2,-45
2026,,2008-07-22 17:48:27,2008-07-18, FMBI,First Midwest Bancorp Inc,McDonnell Patrick J,Dir,P - Purchase,$18.98,"+3,000","15,135",+25%,"+$56,928",+1,-12,+2,-45
2027,,2008-07-22 17:29:03,2008-07-22, GLTC,"Geltech Solutions, Inc.",Reger Michael Lloyd,10%,P - Purchase,$1.05,"+5,000","5,287,803",0%,"+$5,250",,,,
2028,,2008-07-22 17:21:59,2008-07-18, BLK,Blackrock Inc.,Audet Paul,Vice COB,P - Purchase,$215.71,+100,"85,574",0%,"+$21,571",+1,-5,-6,-55
2029,,2008-07-22 17:12:36,2008-07-18, PRGI,Platinum Energy Resources Inc,Rogers J. David,10%,P - Purchase,$3.95,"+1,419","26,419",+6%,"+$5,605",,,,
2030,,2008-07-22 17:07:05,2008-07-22, LCNB,Lcnb Corp,Leasure George L,Dir,P - Purchase,$11.50,+100,"26,220",0%,"+$1,150",-4,-4,-15,-19
2031,,2008-07-22 17:03:50,2008-07-21, LCNB,Lcnb Corp,Leasure George L,Dir,P - Purchase,$11.50,"+1,000","26,120",+4%,"+$11,500",-4,-4,-15,-19
2032,M,2008-07-22 17:00:37,2008-07-21, MCF,Contango Oil & Gas Co,Sellers Capital LLC,10%,P - Purchase,$83.54,"+7,000","2,355,491",0%,"+$584,780",-6,+2,-10,-46
2033,M,2008-07-22 16:57:39,2008-07-18, STLY,Stanley Furniture Co Inc.,Prillaman Albert L,COB,P - Purchase,$7.67,"+40,100","314,490",+15%,"+$307,509",+8,+15,+9,-2
2034,,2008-07-22 16:55:11,2008-07-18, LCNB,Lcnb Corp,Leasure George L,Dir,P - Purchase,$11.50,+200,"25,120",+1%,"+$2,300",-4,-4,-15,-19
2035,,2008-07-22 16:50:44,2008-07-18, TWMC,Trans World Entertainment Corp,Higgins Robert J,"COB, CEO, 10%",P - Purchase,$2.69,"+15,541","12,754,828",0%,"+$41,805",+4,+6,+4,-63
2036,,2008-07-22 16:48:42,2008-07-18, HTV,Hearst Argyle Television Inc,Hearst Broadcasting Inc,10%,P - Purchase,$19.08,"+71,700","34,795,434",0%,"+$1,367,991",,,,
2037,,2008-07-22 16:43:20,2008-07-18, LCNB,Lcnb Corp,Cropper Spencer S,Dir,P - Purchase,$11.00,+400,"14,534",+3%,"+$4,400",-4,-4,-15,-19
2038,M,2008-07-22 16:39:54,2008-07-18, AMPL,Ampal-American Israel Corp,Merhav (M.N.F.) Ltd,10%,P - Purchase,$5.34,"+38,340","4,865,251",+1%,"+$204,601",-3,-5,-6,-92
2039,,2008-07-22 16:39:00,2008-07-18, LCNB,Lcnb Corp,Cropper Spencer S,Dir,P - Purchase,$10.75,+500,"14,134",+4%,"+$5,375",-4,-4,-15,-19
2040,,2008-07-22 16:27:35,2008-07-21, FHN,First Horizon National Corp,Haslam James A III,Dir,P - Purchase,$8.08,"+30,000","57,085",+111%,"+$242,476",+14,-11,+18,-13
2041,,2008-07-22 16:25:32,2008-07-22, CNAF,Commercial National Financial Corp /pa,Wible C Edward,Dir,P - Purchase,$12.97,"+1,000","6,000",+20%,"+$12,971",-2,0,+4,+19
2042,,2008-07-22 16:14:38,2008-07-21, MI,Marshall & Ilsley Corp,Shiely John S,Dir,P - Purchase,$15.05,"+10,000","16,442",+155%,"+$150,494",,,,
2043,,2008-07-22 16:11:12,2008-07-21, MI,Marshall & Ilsley Corp,Erickson Randy J,"SVP, Chief Admin. Officer",P - Purchase,$14.52,"+1,000","40,849",+3%,"+$14,520",,,,
2044,,2008-07-22 16:08:41,2008-07-22, CNAF,Commercial National Financial Corp /pa,Robinson Bruce A,Dir,P - Purchase,$13.49,+300,"14,534",+2%,"+$4,048",-2,0,+4,+19
2045,,2008-07-22 16:00:59,2008-07-18, GABC,"German American Bancorp, Inc.",Seger Larry J,Dir,P - Purchase,$11.90,"+1,100","90,657",+1%,"+$13,089",-1,-1,+5,-5
2046,,2008-07-22 15:43:21,2008-07-21, UBSH,Union Bankshares Corp,Peay D Anthony,"EVP, CFO",P - Purchase,$19.20,+5,"19,602",0%,+$96,+9,+9,+18,-8
2047,,2008-07-22 15:37:14,2008-07-21, UBSH,Union Bankshares Corp,Orfe Janis,EVP,P - Purchase,$19.20,+10,917,+1%,+$192,+9,+9,+18,-8
2048,M,2008-07-22 15:34:10,2008-07-18, NTMD,Nitromed Inc,Flynn James E,"Possible Member of 10% Group, 10%",P - Purchase,$1.01,"+102,736","5,409,938",+2%,"+$104,200",,,,
2049,,2008-07-22 15:33:59,2008-07-18, NLCI,Nobel Learning Communities Inc,Wynnefield Partners Small Cap Value LP,10%,P - Purchase,$15.01,"+3,400","1,298,192",0%,"+$51,034",,,,
2050,,2008-07-22 15:30:31,2008-07-21, UBSH,Union Bankshares Corp,Morin R Hunter,Dir,P - Purchase,$19.20,+260,"26,632",+1%,"+$4,992",+9,+9,+18,-8
2051,,2008-07-22 15:27:13,2008-07-21, FSBK,First South Bancorp Inc /va/,Singleton Marshall T,Dir,P - Purchase,$17.00,+580,"255,922",0%,"+$9,860",+4,+9,+6,-41
2052,,2008-07-22 15:22:00,2008-07-21, FFHS,First Franklin Corp,Voelpel Daniel T,VP CFO,P - Purchase,$5.64,+53,"53,484",0%,+$300,,,,
2053,,2008-07-22 15:17:22,2008-07-22, CNAF,Commercial National Financial Corp /pa,Robinson Bruce A,Dir,P - Purchase,$12.95,"+1,000","14,234",+8%,"+$12,950",+3,+3,+7,+22
2054,,2008-07-22 15:13:07,2008-07-21, CRBC,"Citizens Republic Bancorp, Inc.",Wolohan James L,Dir,P - Purchase,$3.36,"+25,000","68,776",+57%,"+$84,000",+14,-5,+20,-42
2055,,2008-07-22 15:10:22,2008-07-22, CNAF,Commercial National Financial Corp /pa,Welty George V,Non-Exec COB,P - Purchase,$13.30,"+1,000","11,087",+10%,"+$13,300",+3,+3,+7,+22
2056,,2008-07-22 15:05:27,2008-07-21, UBSH,Union Bankshares Corp,Hockemeyer Rex A,EVP,P - Purchase,$19.20,+5,16,+45%,+$96,+9,+9,+18,-8
2057,,2008-07-22 14:54:04,2008-07-22, VIDE,Video Display Corp,Howard Carolyn C,Dir,P - Purchase,$7.29,+540,"265,800",0%,"+$3,937",-1,0,+7,-12
2058,D,2008-07-22 14:34:10,2008-07-18, IMP,"Imperial Capital Bancorp, Inc.",Reed Robert Richard,Dir,P - Purchase,$5.73,"+1,000","6,500",+18%,"+$5,735",,,,
2059,D,2008-07-22 14:32:23,2008-07-18, IMP,"Imperial Capital Bancorp, Inc.",Kohl Charles E,Deputy MD,P - Purchase,$5.94,+96,158,+155%,+$570,,,,
2060,E,2008-07-22 14:29:13,2008-07-22, PIVX,"Pivx Solutions, Inc.",Coombs Jason Scott,"CEO,Treasurer,Secretary",P - Purchase,$0.05,"+20,000","15,020,000",0%,"+$1,000",,,,
2061,,2008-07-22 13:21:24,2008-07-21, AUBN,Auburn National Bancorporation Inc,Johnson William Thomas,SVP,P - Purchase,$23.50,+13,"5,413",0%,+$306,0,-5,-4,-12
2062,,2008-07-22 13:14:55,2008-07-22, MBCN,Middlefield Banc Corp,Coyne Richard T,Dir,P - Purchase,$23.75,+100,"5,039",+2%,"+$2,375",+5,0,-2,0
2063,,2008-07-22 13:08:18,2008-07-22, MBCN,Middlefield Banc Corp,Caldwell Thomas G,"Pres, Chief Exec Offi",P - Purchase,$23.75,+200,"12,108",+2%,"+$4,750",+5,0,-2,0
2064,,2008-07-22 13:07:46,2008-07-18, CVBF,Cvb Financial Corp,Biebrich Edward Jr,CFO Bank,P - Purchase,$10.33,+271,"670,119",0%,"+$2,805",+9,0,+7,-20
2065,,2008-07-22 13:01:28,2008-07-21, AUBN,Auburn National Bancorporation Inc,Housel David E,Dir,P - Purchase,$23.50,+26,"3,051",+1%,+$611,0,-5,-4,-12
2066,D,2008-07-22 13:00:12,2008-07-18, WMSI,Williams Industries Inc,Williams Frank E Jr,"Dir, 10%",P - Purchase,$1.33,+100,"1,917,889",0%,+$133,,,,
2067,,2008-07-22 12:50:38,2008-07-21, LCRD,Lasercard Corp,"Kettle Hill Capital Management, LLC",10%,P - Purchase,$4.48,"+1,036","1,267,000",0%,"+$4,641",,,,
2068,M,2008-07-22 12:47:53,2008-07-18, MBH,Mbf Healthcare Acquisition Corp.,Fernandez Michael,"COB, C.E.O., 10%",P - Purchase,$7.87,"+3,430","5,167,160",0%,"+$26,989",,,,
2069,,2008-07-22 12:47:51,2008-07-21, AUBN,Auburn National Bancorporation Inc,O'Donnell Shannon,SVP,P - Purchase,$23.50,+15,235,+7%,+$353,0,-5,-4,-12
2070,M,2008-07-22 12:47:15,2008-07-18, MBH,Mbf Healthcare Acquisition Corp.,"Mbf Healthcare Partners, L.P.",10%,P - Purchase,$7.87,"+3,430","5,167,160",0%,"+$26,989",,,,
2071,,2008-07-22 12:16:05,2008-07-18, VLY,Valley National Bancorp,Markel Robinson,Dir,P - Purchase,$17.40,"+5,000","206,500",+2%,"+$87,000",+8,+1,+12,-21
2072,,2008-07-22 12:15:41,2008-07-15, SGB,Southwest Georgia Financial Corp,Dyer J David Jr,SVP,P - Purchase,$17.33,+131,"3,112",+4%,"+$2,270",-2,-5,+3,-46
2073,,2008-07-22 12:12:46,2008-07-21, FBC,Flagstar Bancorp Inc,Lucci Michael Sr,Dir,P - Purchase,$4.14,"+10,000","25,000",+67%,"+$41,400",+2,-3,+7,-81
2074,D,2008-07-22 12:09:11,2008-07-15, SGB,Southwest Georgia Financial Corp,Drew George Dewitt,"Pres, CEO",P - Purchase,$17.33,+131,"4,094",+3%,"+$2,270",-2,-5,+3,-46
2075,,2008-07-22 11:53:56,2008-07-22, NJMC,New Jersey Mining Co,Brackebusch Fred W,CEO,P - Purchase,$0.45,"+43,000","939,705",+5%,"+$19,350",,,,
2076,,2008-07-22 11:40:48,2008-07-21, SLVV,Silver Reserve Corp.,Douglas Mason,Pres,P - Purchase,$0.50,"+200,000","550,000",+57%,"+$100,000",,,,
2077,,2008-07-22 11:37:15,2008-07-21, SOLN,Smart Online Inc,Atlas Capital Sa,10%,P - Purchase,$3.25,"+3,500","5,634,305",0%,"+$11,375",,,,
2078,,2008-07-22 11:36:29,2008-07-18, NICH,Nitches Inc,Price Eugene B II,Dir,P - Purchase,$0.81,"+9,100","86,327",+12%,"+$7,326",,,,
2079,,2008-07-22 11:33:52,2008-07-18, DVN,Devon Energy Corp/de,Ricciardello Mary P,Dir,P - Purchase,$98.33,+200,"5,000",+4%,"+$19,666",-4,-8,-5,-47
2080,D,2008-07-22 11:33:03,2007-05-10, CPD,Caraco Pharmaceutical Laboratories Ltd,Crissman John D,Dir,P - Purchase,$14.54,+200,200,New,"+$2,908",,,,
2081,,2008-07-22 11:31:36,2008-07-21, SWY,Safeway Inc,Plaisance Melissa C,SVP,P - Purchase,$25.58,+500,"9,294",+6%,"+$12,790",+2,+1,+5,-10
2082,D,2008-07-22 11:20:31,2008-07-21, FCFL,First Community Bank Corp of America,McClelland Stan B,CFO,P - Purchase,$7.67,+400,"2,800",+17%,"+$3,068",,,,
2083,,2008-07-22 11:17:14,2008-07-21, PACW,Pacwest Bancorp,Perdue Michael J,Pres,P - Purchase,$18.09,"+20,000","106,675",+23%,"+$361,864",+7,-4,+14,-1
2084,D,2008-07-22 11:15:47,2008-07-21, FCFL,First Community Bank Corp of America,Macaluso James,Dir,P - Purchase,$7.79,"+1,000","197,477",+1%,"+$7,790",,,,
2085,,2008-07-22 10:56:40,2008-07-21, CCFN,Ccfnb Bancorp Inc,Kile Willard H Jr,Dir,P - Purchase,$22.00,"+1,250","8,364",+18%,"+$27,500",,,,
2086,D,2008-07-22 10:50:05,2008-07-21, CBC,Capitol Bancorp Ltd,Genova H Nicholas,Dir,P - Purchase,$12.02,+390,"14,221",+3%,"+$4,689",,,,
2087,DM,2008-07-22 10:12:04,2008-07-16, AXPW,"Axion Power International, Inc.",Averill Robert G,Dir,P - Purchase,$1.92,"+8,500","1,182,353",+1%,"+$16,300",0,+3,-11,-50
2088,,2008-07-22 10:08:19,2008-07-18, BKRS,Bakers Footwear Group Inc,Vander Pluym Joseph R,"EVP, Chief Oper. Officer",P - Purchase,$1.78,"+3,600","16,100",+29%,"+$6,408",,,,
2089,,2008-07-22 09:29:09,2008-07-21, AUBN,Auburn National Bancorporation Inc,Andrus Terry W,Dir,P - Purchase,$23.50,+34,"1,698",+2%,+$799,0,-5,-4,-12
2090,,2008-07-22 09:15:00,2008-07-21, CCBP,Comm Bancorp Inc,Seasock Scott A,"EVP, CFO",P - Purchase,$42.50,+10,"7,942",0%,+$425,,,,
2091,,2008-07-22 09:11:58,2008-07-21, AUBN,Auburn National Bancorporation Inc,Ham William F Jr,Dir,P - Purchase,$23.50,+26,"2,350",+1%,+$611,0,-5,-4,-12
2092,,2008-07-22 08:41:12,2008-07-21, AUBN,Auburn National Bancorporation Inc,Smith Charles Edward Jr,SVP,P - Purchase,$23.50,+22,"1,027",+2%,+$517,0,-5,-4,-12
2093,,2008-07-22 07:44:54,2008-07-18, PDHO,"Paradigm Holdings, Inc",Moore John A Jr,Dir,P - Purchase,$0.30,"+700,000","800,000",+700%,"+$210,000",,,,
2094,,2008-07-22 07:38:58,2008-07-21, SBBX,Sussex Bancorp,Hontz Mark J,Dir,P - Purchase,$7.16,+300,"4,932",+6%,"+$2,148",+6,+6,+9,-28
2095,M,2008-07-21 21:35:31,2008-07-17, ZANED,Zanett Inc,Guazzoni Bruno,10%,P - Purchase,$1.22,"+3,320","2,240,906",0%,"+$4,052",,,,
2096,,2008-07-21 21:06:10,2008-07-18, ALSC,Alliance Semiconductor Corp /de/,Riley Bryant R,"Dir, 10%",P - Purchase,$0.55,"+4,787","5,110,985",0%,"+$2,633",,,,
2097,M,2008-07-21 21:02:51,2008-07-17, VETS,Pet Drx Corp,Wynnefield Partners Small Cap Value LP,10%,P - Purchase,$3.19,"+13,128","2,637,472",+1%,"+$41,830",,,,
2098,,2008-07-21 20:57:37,2008-07-18, TWMC,Trans World Entertainment Corp,Riley Bryant R,10%,P - Purchase,$2.74,"+5,000","3,920,946",0%,"+$13,700",+1,+7,+13,-58
2099,,2008-07-21 20:42:48,2008-07-17, COOL,Majesco Entertainment Co,Trinad Capital Master Fund Ltd.,10%,P - Purchase,$0.95,"+15,000","4,323,168",0%,"+$14,243",-3,-5,0,-11
2100,,2008-08-01 20:45:01,2008-07-30, ATGN,Altigen Communications Inc,Fleming Jeremiah,"Pres, COO",P - Purchase,$1.20,+300,"430,614",0%,+$360,,,,
2101,,2008-08-01 20:18:30,2008-07-30, PCBC,Pacific Capital Bancorp /ca/,Masterson Stephen V,"EVP, CFO",P - Purchase,$12.78,+50,"5,050",+1%,+$639,0,+3,+4,-27
